STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
DAN,D,3,SNOW WC,20180607 0000,20180607 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180608 0000,20180608 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180609 0000,20180609 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180610 0000,20180610 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180611 0000,20180611 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180612 0000,20180612 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180613 0000,20180613 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180614 0000,20180614 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180615 0000,20180615 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180616 0000,20180616 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180617 0000,20180617 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180618 0000,20180618 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180619 0000,20180619 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180620 0000,20180620 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180621 0000,20180621 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180622 0000,20180622 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180623 0000,20180623 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180624 0000,20180624 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180625 0000,20180625 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180626 0000,20180626 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180627 0000,20180627 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180628 0000,20180628 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180629 0000,20180629 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180630 0000,20180630 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180701 0000,20180701 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180702 0000,20180702 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180703 0000,20180703 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180704 0000,20180704 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180705 0000,20180705 0000,---, ,INCHES
DAN,D,3,SNOW WC,20180706 0000,20180706 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180707 0000,20180707 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180708 0000,20180708 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180709 0000,20180709 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180710 0000,20180710 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180711 0000,20180711 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180712 0000,20180712 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180713 0000,20180713 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180714 0000,20180714 0500,0.45, ,INCHES
DAN,D,3,SNOW WC,20180715 0000,20180715 0500,0.50, ,INCHES
DAN,D,3,SNOW WC,20180716 0000,20180716 0500,0.39, ,INCHES
DAN,D,3,SNOW WC,20180717 0000,20180717 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180718 0000,20180718 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180719 0000,20180719 0500,0.27, ,INCHES
DAN,D,3,SNOW WC,20180720 0000,20180720 0500,0.41, ,INCHES
DAN,D,3,SNOW WC,20180721 0000,20180721 0500,0.43, ,INCHES
DAN,D,3,SNOW WC,20180722 0000,20180722 0500,0.43, ,INCHES
DAN,D,3,SNOW WC,20180723 0000,20180723 0500,0.44, ,INCHES
DAN,D,3,SNOW WC,20180724 0000,20180724 0500,0.45, ,INCHES
DAN,D,3,SNOW WC,20180725 0000,20180725 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180726 0000,20180726 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180727 0000,20180727 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180728 0000,20180728 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180729 0000,20180729 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180730 0000,20180730 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180731 0000,20180731 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180801 0000,20180801 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180802 0000,20180802 0500,0.33, ,INCHES
DAN,D,3,SNOW WC,20180803 0000,20180803 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180804 0000,20180804 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180805 0000,20180805 0500,0.41, ,INCHES
DAN,D,3,SNOW WC,20180806 0000,20180806 0500,0.41, ,INCHES
DAN,D,3,SNOW WC,20180807 0000,20180807 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180808 0000,20180808 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180809 0000,20180809 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180810 0000,20180810 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180811 0000,20180811 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180812 0000,20180812 0500,0.34, ,INCHES
DAN,D,3,SNOW WC,20180813 0000,20180813 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180814 0000,20180814 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180815 0000,20180815 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180816 0000,20180816 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180817 0000,20180817 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180818 0000,20180818 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180819 0000,20180819 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180820 0000,20180820 0500,0.31, ,INCHES
DAN,D,3,SNOW WC,20180821 0000,20180821 0500,0.33, ,INCHES
DAN,D,3,SNOW WC,20180822 0000,20180822 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180823 0000,20180823 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180824 0000,20180824 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180825 0000,20180825 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180826 0000,20180826 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180827 0000,20180827 0500,0.33, ,INCHES
DAN,D,3,SNOW WC,20180828 0000,20180828 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180829 0000,20180829 0500,0.35, ,INCHES
DAN,D,3,SNOW WC,20180830 0000,20180830 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180831 0000,20180831 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180901 0000,20180901 0500,0.36, ,INCHES
DAN,D,3,SNOW WC,20180902 0000,20180902 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180903 0000,20180903 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180904 0000,20180904 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180905 0000,20180905 0500,0.43, ,INCHES
DAN,D,3,SNOW WC,20180906 0000,20180906 0500,0.43, ,INCHES
DAN,D,3,SNOW WC,20180907 0000,20180907 0500,0.44, ,INCHES
DAN,D,3,SNOW WC,20180908 0000,20180908 0700,0.39, ,INCHES
DAN,D,3,SNOW WC,20180909 0000,20180909 0700,0.40, ,INCHES
DAN,D,3,SNOW WC,20180910 0000,20180910 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180911 0000,20180911 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180912 0000,20180912 0500,0.39, ,INCHES
DAN,D,3,SNOW WC,20180913 0000,20180913 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180914 0000,20180914 0500,0.42, ,INCHES
DAN,D,3,SNOW WC,20180915 0000,20180915 0500,0.38, ,INCHES
DAN,D,3,SNOW WC,20180916 0000,20180916 0500,0.44, ,INCHES
DAN,D,3,SNOW WC,20180917 0000,20180917 0500,0.45, ,INCHES
DAN,D,3,SNOW WC,20180918 0000,20180918 0500,0.44, ,INCHES
DAN,D,3,SNOW WC,20180919 0000,20180919 0500,0.45, ,INCHES
DAN,D,3,SNOW WC,20180920 0000,20180920 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20180921 0000,20180921 0500,0.39, ,INCHES
DAN,D,3,SNOW WC,20180922 0000,20180922 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180923 0000,20180923 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180924 0000,20180924 0500,0.42, ,INCHES
DAN,D,3,SNOW WC,20180925 0000,20180925 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180926 0000,20180926 0500,0.42, ,INCHES
DAN,D,3,SNOW WC,20180927 0000,20180927 0500,0.41, ,INCHES
DAN,D,3,SNOW WC,20180928 0000,20180928 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180929 0000,20180929 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20180930 0000,20180930 0500,0.41, ,INCHES
DAN,D,3,SNOW WC,20181001 0000,20181001 0500,0.40, ,INCHES
DAN,D,3,SNOW WC,20181002 0000,20181002 0500,0.37, ,INCHES
DAN,D,3,SNOW WC,20181003 0000,20181003 0500,0.58, ,INCHES
DAN,D,3,SNOW WC,20181004 0000,20181004 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181005 0000,20181005 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181006 0000,20181006 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181007 0000,20181007 0500,0.71, ,INCHES
DAN,D,3,SNOW WC,20181008 0000,20181008 0500,0.53, ,INCHES
DAN,D,3,SNOW WC,20181009 0000,20181009 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181010 0000,20181010 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181011 0000,20181011 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181012 0000,20181012 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181013 0000,20181013 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181014 0000,20181014 0500,0.58, ,INCHES
DAN,D,3,SNOW WC,20181015 0000,20181015 0500,0.57, ,INCHES
DAN,D,3,SNOW WC,20181016 0000,20181016 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181017 0000,20181017 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181018 0000,20181018 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181019 0000,20181019 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181020 0000,20181020 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181021 0000,20181021 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181022 0000,20181022 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181023 0000,20181023 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181024 0000,20181024 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181025 0000,20181025 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181026 0000,20181026 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181027 0000,20181027 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181028 0000,20181028 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181029 0000,20181029 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181030 0000,20181030 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181031 0000,20181031 0500,0.58, ,INCHES
DAN,D,3,SNOW WC,20181101 0000,20181101 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181102 0000,20181102 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181103 0000,20181103 0500,0.61, ,INCHES
DAN,D,3,SNOW WC,20181104 0000,20181104 0500,0.58, ,INCHES
DAN,D,3,SNOW WC,20181105 0000,20181105 0500,0.58, ,INCHES
DAN,D,3,SNOW WC,20181106 0000,20181106 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181107 0000,20181107 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181108 0000,20181108 0500,0.59, ,INCHES
DAN,D,3,SNOW WC,20181109 0000,20181109 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181110 0000,20181110 0500,0.60, ,INCHES
DAN,D,3,SNOW WC,20181111 0000,20181111 0500,0.62, ,INCHES
DAN,D,3,SNOW WC,20181112 0000,20181112 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181113 0000,20181113 0500,0.65, ,INCHES
DAN,D,3,SNOW WC,20181114 0000,20181114 0500,0.66, ,INCHES
DAN,D,3,SNOW WC,20181115 0000,20181115 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181116 0000,20181116 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181117 0000,20181117 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181118 0000,20181118 0500,0.65, ,INCHES
DAN,D,3,SNOW WC,20181119 0000,20181119 0500,0.66, ,INCHES
DAN,D,3,SNOW WC,20181120 0000,20181120 0500,0.65, ,INCHES
DAN,D,3,SNOW WC,20181121 0000,20181121 0500,0.64, ,INCHES
DAN,D,3,SNOW WC,20181122 0000,20181122 0500,2.14, ,INCHES
DAN,D,3,SNOW WC,20181123 0000,20181123 0500,2.60, ,INCHES
DAN,D,3,SNOW WC,20181124 0000,20181124 0500,3.41, ,INCHES
DAN,D,3,SNOW WC,20181125 0000,20181125 0500,3.45, ,INCHES
DAN,D,3,SNOW WC,20181126 0000,20181126 0500,3.42, ,INCHES
DAN,D,3,SNOW WC,20181127 0000,20181127 0500,3.43, ,INCHES
DAN,D,3,SNOW WC,20181128 0000,20181128 0500,4.78, ,INCHES
DAN,D,3,SNOW WC,20181129 0000,20181129 0500,6.17, ,INCHES
DAN,D,3,SNOW WC,20181130 0000,20181130 0500,7.69, ,INCHES
DAN,D,3,SNOW WC,20181201 0000,20181201 0500,7.74, ,INCHES
DAN,D,3,SNOW WC,20181202 0000,20181202 0500,8.29, ,INCHES
DAN,D,3,SNOW WC,20181203 0000,20181203 0500,8.30, ,INCHES
DAN,D,3,SNOW WC,20181204 0000,20181204 0500,8.34, ,INCHES
DAN,D,3,SNOW WC,20181205 0000,20181205 0500,8.54, ,INCHES
DAN,D,3,SNOW WC,20181206 0000,20181206 0500,8.61, ,INCHES
DAN,D,3,SNOW WC,20181207 0000,20181207 0500,8.60, ,INCHES
DAN,D,3,SNOW WC,20181208 0000,20181208 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181209 0000,20181209 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181210 0000,20181210 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181211 0000,20181211 0500,8.60, ,INCHES
DAN,D,3,SNOW WC,20181212 0000,20181212 0500,8.59, ,INCHES
DAN,D,3,SNOW WC,20181213 0000,20181213 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181214 0000,20181214 0500,8.61, ,INCHES
DAN,D,3,SNOW WC,20181215 0000,20181215 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181216 0000,20181216 0500,8.62, ,INCHES
DAN,D,3,SNOW WC,20181217 0000,20181217 0500,8.71, ,INCHES
DAN,D,3,SNOW WC,20181218 0000,20181218 0500,8.88, ,INCHES
DAN,D,3,SNOW WC,20181219 0000,20181219 0500,8.84, ,INCHES
DAN,D,3,SNOW WC,20181220 0000,20181220 0500,8.80, ,INCHES
DAN,D,3,SNOW WC,20181221 0000,20181221 0500,8.98, ,INCHES
DAN,D,3,SNOW WC,20181222 0000,20181222 0500,9.04, ,INCHES
DAN,D,3,SNOW WC,20181223 0000,20181223 0500,9.03, ,INCHES
DAN,D,3,SNOW WC,20181224 0000,20181224 0500,9.14, ,INCHES
DAN,D,3,SNOW WC,20181225 0000,20181225 0500,9.80, ,INCHES
DAN,D,3,SNOW WC,20181226 0000,20181226 0500,9.81, ,INCHES
DAN,D,3,SNOW WC,20181227 0000,20181227 0500,9.84, ,INCHES
DAN,D,3,SNOW WC,20181228 0000,20181228 0500,9.89, ,INCHES
DAN,D,3,SNOW WC,20181229 0000,20181229 0500,9.92, ,INCHES
DAN,D,3,SNOW WC,20181230 0000,20181230 0500,9.99, ,INCHES
DAN,D,3,SNOW WC,20181231 0000,20181231 0500,10.00, ,INCHES
DAN,D,3,SNOW WC,20190101 0000,20190101 0500,10.03, ,INCHES
DAN,D,3,SNOW WC,20190102 0000,20190102 0500,10.12, ,INCHES
DAN,D,3,SNOW WC,20190103 0000,20190103 0500,10.18, ,INCHES
DAN,D,3,SNOW WC,20190104 0000,20190104 0500,10.21, ,INCHES
DAN,D,3,SNOW WC,20190105 0000,20190105 0500,10.20, ,INCHES
DAN,D,3,SNOW WC,20190106 0000,20190106 0500,11.35, ,INCHES
DAN,D,3,SNOW WC,20190107 0000,20190107 0700,12.66, ,INCHES
DAN,D,3,SNOW WC,20190108 0000,20190108 0500,12.86, ,INCHES
DAN,D,3,SNOW WC,20190109 0000,20190109 0500,12.91, ,INCHES
DAN,D,3,SNOW WC,20190110 0000,20190110 0500,13.52, ,INCHES
DAN,D,3,SNOW WC,20190111 0000,20190111 0500,13.44, ,INCHES
DAN,D,3,SNOW WC,20190112 0000,20190112 0500,13.34, ,INCHES
DAN,D,3,SNOW WC,20190113 0000,20190113 0500,13.30, ,INCHES
DAN,D,3,SNOW WC,20190114 0000,20190114 0500,13.29, ,INCHES
DAN,D,3,SNOW WC,20190115 0000,20190115 0500,13.42, ,INCHES
DAN,D,3,SNOW WC,20190116 0000,20190116 0500,13.91, ,INCHES
DAN,D,3,SNOW WC,20190117 0000,20190117 0500,15.58, ,INCHES
DAN,D,3,SNOW WC,20190118 0000,20190118 0500,16.41, ,INCHES
DAN,D,3,SNOW WC,20190119 0000,20190119 0500,16.53, ,INCHES
DAN,D,3,SNOW WC,20190120 0000,20190120 0500,16.58, ,INCHES
DAN,D,3,SNOW WC,20190121 0000,20190121 0700,17.93, ,INCHES
DAN,D,3,SNOW WC,20190122 0000,20190122 0500,18.02, ,INCHES
DAN,D,3,SNOW WC,20190123 0000,20190123 0500,18.10, ,INCHES
DAN,D,3,SNOW WC,20190124 0000,20190124 0500,18.17, ,INCHES
DAN,D,3,SNOW WC,20190125 0000,20190125 0500,18.17, ,INCHES
DAN,D,3,SNOW WC,20190126 0000,20190126 0500,18.16, ,INCHES
DAN,D,3,SNOW WC,20190127 0000,20190127 0500,18.21, ,INCHES
DAN,D,3,SNOW WC,20190128 0000,20190128 0500,18.17, ,INCHES
DAN,D,3,SNOW WC,20190129 0000,20190129 0500,18.10, ,INCHES
DAN,D,3,SNOW WC,20190130 0000,20190130 0500,18.13, ,INCHES
DAN,D,3,SNOW WC,20190131 0000,20190131 0500,18.06, ,INCHES
DAN,D,3,SNOW WC,20190201 0000,20190201 0500,18.12, ,INCHES
DAN,D,3,SNOW WC,20190202 0000,20190202 0500,18.48, ,INCHES
DAN,D,3,SNOW WC,20190203 0000,20190203 0500,20.66, ,INCHES
DAN,D,3,SNOW WC,20190204 0000,20190204 0500,22.49, ,INCHES
DAN,D,3,SNOW WC,20190205 0000,20190205 0500,25.56, ,INCHES
DAN,D,3,SNOW WC,20190206 0000,20190206 0500,26.03, ,INCHES
DAN,D,3,SNOW WC,20190207 0000,20190207 0500,26.00, ,INCHES
DAN,D,3,SNOW WC,20190208 0000,20190208 0500,26.02, ,INCHES
DAN,D,3,SNOW WC,20190209 0000,20190209 0500,26.51, ,INCHES
DAN,D,3,SNOW WC,20190210 0000,20190210 0500,26.97, ,INCHES
DAN,D,3,SNOW WC,20190211 0000,20190211 0500,27.72, ,INCHES
DAN,D,3,SNOW WC,20190212 0000,20190212 0500,27.68, ,INCHES
DAN,D,3,SNOW WC,20190213 0000,20190213 0500,28.17, ,INCHES
DAN,D,3,SNOW WC,20190214 0000,20190214 0500,30.04, ,INCHES
DAN,D,3,SNOW WC,20190215 0000,20190215 0500,31.15, ,INCHES
DAN,D,3,SNOW WC,20190216 0000,20190216 0500,32.01, ,INCHES
DAN,D,3,SNOW WC,20190217 0000,20190217 0500,32.36, ,INCHES
DAN,D,3,SNOW WC,20190218 0000,20190218 0500,32.50, ,INCHES
DAN,D,3,SNOW WC,20190219 0000,20190219 0500,32.45, ,INCHES
DAN,D,3,SNOW WC,20190220 0000,20190220 0500,32.45, ,INCHES
DAN,D,3,SNOW WC,20190221 0000,20190221 0500,32.58, ,INCHES
DAN,D,3,SNOW WC,20190222 0000,20190222 0500,32.51, ,INCHES
DAN,D,3,SNOW WC,20190223 0000,20190223 0500,32.42, ,INCHES
DAN,D,3,SNOW WC,20190224 0000,20190224 0500,32.39, ,INCHES
DAN,D,3,SNOW WC,20190225 0000,20190225 0500,32.37, ,INCHES
DAN,D,3,SNOW WC,20190226 0000,20190226 0500,32.47, ,INCHES
DAN,D,3,SNOW WC,20190227 0000,20190227 0500,32.92, ,INCHES
DAN,D,3,SNOW WC,20190228 0000,20190228 0500,33.06, ,INCHES
DAN,D,3,SNOW WC,20190301 0000,20190301 0500,33.05, ,INCHES
DAN,D,3,SNOW WC,20190302 0000,20190302 0500,33.34, ,INCHES
DAN,D,3,SNOW WC,20190303 0000,20190303 0500,34.78, ,INCHES
DAN,D,3,SNOW WC,20190304 0000,20190304 0500,34.81, ,INCHES
DAN,D,3,SNOW WC,20190305 0000,20190305 0500,34.74, ,INCHES
DAN,D,3,SNOW WC,20190306 0000,20190306 0500,35.75, ,INCHES
DAN,D,3,SNOW WC,20190307 0000,20190307 0500,37.01, ,INCHES
DAN,D,3,SNOW WC,20190308 0000,20190308 0700,37.12, ,INCHES
DAN,D,3,SNOW WC,20190309 0000,20190309 0500,37.08, ,INCHES
DAN,D,3,SNOW WC,20190310 0000,20190310 0500,37.12, ,INCHES
DAN,D,3,SNOW WC,20190311 0000,20190311 0500,37.05, ,INCHES
DAN,D,3,SNOW WC,20190312 0000,20190312 0500,37.11, ,INCHES
DAN,D,3,SNOW WC,20190313 0000,20190313 0500,37.04, ,INCHES
DAN,D,3,SNOW WC,20190314 0000,20190314 0500,36.95, ,INCHES
DAN,D,3,SNOW WC,20190315 0000,20190315 0500,36.86, ,INCHES
DAN,D,3,SNOW WC,20190316 0000,20190316 0500,36.81, ,INCHES
DAN,D,3,SNOW WC,20190317 0000,20190317 0500,36.69, ,INCHES
DAN,D,3,SNOW WC,20190318 0000,20190318 0500,36.58, ,INCHES
DAN,D,3,SNOW WC,20190319 0000,20190319 0500,36.57, ,INCHES
DAN,D,3,SNOW WC,20190320 0000,20190320 0500,36.99, ,INCHES
DAN,D,3,SNOW WC,20190321 0000,20190321 0500,36.96, ,INCHES
DAN,D,3,SNOW WC,20190322 0000,20190322 0500,37.14, ,INCHES
DAN,D,3,SNOW WC,20190323 0000,20190323 0500,37.11, ,INCHES
DAN,D,3,SNOW WC,20190324 0000,20190324 0500,37.25, ,INCHES
DAN,D,3,SNOW WC,20190325 0000,20190325 0500,37.22, ,INCHES
DAN,D,3,SNOW WC,20190326 0000,20190326 0500,37.27, ,INCHES
DAN,D,3,SNOW WC,20190327 0000,20190327 0500,37.12, ,INCHES
DAN,D,3,SNOW WC,20190328 0000,20190328 0500,38.26, ,INCHES
DAN,D,3,SNOW WC,20190329 0000,20190329 0500,38.42, ,INCHES
DAN,D,3,SNOW WC,20190330 0000,20190330 0500,38.39, ,INCHES
DAN,D,3,SNOW WC,20190331 0000,20190331 0500,38.34, ,INCHES
DAN,D,3,SNOW WC,20190401 0000,20190401 0500,38.22, ,INCHES
DAN,D,3,SNOW WC,20190402 0000,20190402 0500,38.41, ,INCHES
DAN,D,3,SNOW WC,20190403 0000,20190403 0500,38.62, ,INCHES
DAN,D,3,SNOW WC,20190404 0000,20190404 0500,38.62, ,INCHES
DAN,D,3,SNOW WC,20190405 0000,20190405 0500,38.52, ,INCHES
DAN,D,3,SNOW WC,20190406 0000,20190406 0500,38.51, ,INCHES
DAN,D,3,SNOW WC,20190407 0000,20190407 0500,38.40, ,INCHES
DAN,D,3,SNOW WC,20190408 0000,20190408 0500,38.28, ,INCHES
DAN,D,3,SNOW WC,20190409 0000,20190409 0500,38.25, ,INCHES
DAN,D,3,SNOW WC,20190410 0000,20190410 0500,38.37, ,INCHES
DAN,D,3,SNOW WC,20190411 0000,20190411 0500,38.42, ,INCHES
DAN,D,3,SNOW WC,20190412 0000,20190412 0500,38.64, ,INCHES
DAN,D,3,SNOW WC,20190413 0000,20190413 0500,38.66, ,INCHES
DAN,D,3,SNOW WC,20190414 0000,20190414 0500,38.60, ,INCHES
DAN,D,3,SNOW WC,20190415 0000,20190415 0500,38.38, ,INCHES
DAN,D,3,SNOW WC,20190416 0000,20190416 0500,39.08, ,INCHES
DAN,D,3,SNOW WC,20190417 0000,20190417 0500,39.11, ,INCHES
DAN,D,3,SNOW WC,20190418 0000,20190418 0500,39.17, ,INCHES
DAN,D,3,SNOW WC,20190419 0000,20190419 0500,38.71, ,INCHES
DAN,D,3,SNOW WC,20190420 0000,20190420 0500,38.32, ,INCHES
DAN,D,3,SNOW WC,20190421 0000,20190421 0500,38.38, ,INCHES
DAN,D,3,SNOW WC,20190422 0000,20190422 0500,38.29, ,INCHES
DAN,D,3,SNOW WC,20190423 0000,20190423 0500,37.64, ,INCHES
DAN,D,3,SNOW WC,20190424 0000,20190424 0500,35.48, ,INCHES
DAN,D,3,SNOW WC,20190425 0000,20190425 0500,33.36, ,INCHES
DAN,D,3,SNOW WC,20190426 0000,20190426 0500,34.02, ,INCHES
DAN,D,3,SNOW WC,20190427 0000,20190427 0500,33.77, ,INCHES
DAN,D,3,SNOW WC,20190428 0000,20190428 0500,33.70, ,INCHES
DAN,D,3,SNOW WC,20190429 0000,20190429 0500,33.69, ,INCHES
DAN,D,3,SNOW WC,20190430 0000,20190430 0500,33.18, ,INCHES
DAN,D,3,SNOW WC,20190501 0000,20190501 0500,33.16, ,INCHES
DAN,D,3,SNOW WC,20190502 0000,20190502 0500,32.56, ,INCHES
DAN,D,3,SNOW WC,20190503 0000,20190503 0500,32.17, ,INCHES
DAN,D,3,SNOW WC,20190504 0000,20190504 0500,31.52, ,INCHES
DAN,D,3,SNOW WC,20190505 0000,20190505 0500,30.16, ,INCHES
DAN,D,3,SNOW WC,20190506 0000,20190506 0500,29.17, ,INCHES
DAN,D,3,SNOW WC,20190507 0000,20190507 0500,27.53, ,INCHES
DAN,D,3,SNOW WC,20190508 0000,20190508 0500,26.24, ,INCHES
DAN,D,3,SNOW WC,20190509 0000,20190509 0500,24.50, ,INCHES
DAN,D,3,SNOW WC,20190510 0000,20190510 0500,23.64, ,INCHES
DAN,D,3,SNOW WC,20190511 0000,20190511 0500,23.11, ,INCHES
DAN,D,3,SNOW WC,20190512 0000,20190512 0500,22.42, ,INCHES
DAN,D,3,SNOW WC,20190513 0000,20190513 0500,21.83, ,INCHES
DAN,D,3,SNOW WC,20190514 0000,20190514 0500,20.39, ,INCHES
DAN,D,3,SNOW WC,20190515 0000,20190515 0500,14.12, ,INCHES
DAN,D,3,SNOW WC,20190516 0000,20190516 0500,16.36, ,INCHES
DAN,D,3,SNOW WC,20190517 0000,20190517 0500,17.47, ,INCHES
DAN,D,3,SNOW WC,20190518 0000,20190518 0500,17.70, ,INCHES
DAN,D,3,SNOW WC,20190519 0000,20190519 0500,18.04, ,INCHES
DAN,D,3,SNOW WC,20190520 0000,20190520 0500,18.48, ,INCHES
DAN,D,3,SNOW WC,20190521 0000,20190521 0500,18.47, ,INCHES
